15840094830772,20.0447926,20.0447926,17.9657828,1
15840094830788,20.0447926,7.9237732,14.513842,1
15840094830802,3.2950344,-20.0840192,1.8828768,1
15840094830813,-10.591182,10.5127288,0.392266,1
15840094830824,8.1591328,-20.0840192,20.0447926,1
15840094830834,-20.0840192,0.1569064,20.0447926,1
15840094830845,-20.0840192,-20.0840192,20.0447926,1
15840094830856,-6.1193496,-20.0840192,3.2950344,1
15840094830867,-3.530394,-20.0840192,16.475172,1
15840094830878,19.8486596,20.0447926,16.0044528,1
15840094830889,-0.392266,-20.0840192,20.0447926,1
15840094830900,-20.0840192,10.0420096,15.298374,1
15840094830911,-16.082906,4.0795664,11.6895268,1
15840094830922,6.1978028,-20.0840192,15.3768272,1
15840094830933,-8.7867584,-19.221034,5.6486304,1
15840094830944,-20.0840192,-20.0840192,0.392266,1
15840094830955,1.7259704,20.0447926,5.9624432,1
15840094830965,20.0447926,20.0447926,20.0447926,1
15840094830976,-2.745862,-20.0840192,0.8629852,1
15840094830988,20.0447926,20.0447926,12.2386992,1
15840094830998,-20.0840192,-20.0840192,13.5724036,1
15840094831009,-0.3138128,20.0447926,11.0619012,1
15840094831020,-20.0840192,-20.0840192,18.2011424,1
15840094831031,20.0447926,-17.7304232,6.8254284,1
15840094831042,17.1027976,-7.2961476,20.0447926,1
15840094831053,20.0447926,20.0447926,17.3381572,1
15840094831064,-19.3779404,20.0447926,1.4121576,1
15840094831075,20.0447926,17.5735168,-5.1779112,1
15840094831086,-20.0840192,-20.0840192,12.552512,1
15840094831097,-20.0840192,20.0447926,-4.314926,1
15840094831108,20.0447926,20.0447926,-6.668522,1
15840094831119,-4.0011132,-20.0840192,20.0447926,1
15840094831130,20.0447926,3.4519408,2.5105024,1
15840094831141,20.0447926,-20.0840192,6.7469752,1
15840094831152,20.0447926,6.3547092,-4.7856452,1
15840094831163,20.0447926,-20.0840192,14.906108,1
15840094831174,-20.0840192,20.0447926,20.0447926,1
15840094831185,20.0447926,-20.0840192,20.0447926,1
15840094831196,-0.9414384,-9.8851032,-4.0011132,1
15840094831206,20.0447926,-20.0840192,12.160246,1
15840094831217,20.0447926,13.4154972,19.6917532,1
15840094831228,10.591182,-13.2585908,-2.5105024,1
15840094831239,20.0447926,-20.0840192,9.3359308,1
15840094831249,20.0447926,20.0447926,20.0447926,1
15840094831260,20.0447926,20.0447926,-3.6873004,1
15840094831271,1.7259704,4.7856452,-10.2773692,1
15840094831282,20.0447926,20.0447926,7.1392412,1
15840094831293,3.4519408,-20.0840192,20.0447926,1
15840094831304,-0.9414384,-10.8265416,20.0447926,1
15840094831315,20.0447926,-1.0983448,-3.92266,1
15840094831325,-20.0840192,-6.9823348,12.160246,1
15840094831336,-0.392266,-20.0840192,20.0447926,1
15840094831347,-2.9812216,20.0447926,9.1005712,1
15840094831358,-20.0840192,-5.2563644,12.160246,1
15840094831369,-11.375714,20.0447926,-11.2188076,1
15840094831380,13.1016844,-20.0840192,20.0447926,1
15840094831391,20.0447926,-20.0840192,12.552512,1
15840094831402,20.0447926,-20.0840192,8.8652116,1
15840094831413,20.0447926,20.0447926,20.0447926,1
15840094831424,-19.221034,20.0447926,20.0447926,1
15840094831435,-1.569064,20.0447926,-7.9237732,1
15840094831446,-20.0840192,-4.7856452,14.7492016,1
15840094831457,-6.5900688,20.0447926,5.8055368,1
15840094831467,-20.0840192,20.0447926,20.0447926,1
15840094831478,-5.099458,18.1226892,4.314926,1
15840094831489,17.65197,-20.0840192,20.0447926,1
15840094831500,-15.3768272,-1.7259704,3.8442068,1
15840094831511,20.0447926,-20.0840192,-3.4519408,1
15840094831522,-13.1016844,-20.0840192,10.198916,1
15840094831533,20.0447926,-20.0840192,-5.2563644,1
15840094831544,-17.8088764,20.0447926,18.2011424,1
15840094831555,20.0447926,2.1182364,10.591182,1
15840094831566,-13.4939504,20.0447926,14.5922952,1
15840094831576,-3.7657536,20.0447926,-4.0011132,1
15840094831587,-12.552512,20.0447926,4.1580196,1
15840094831598,20.0447926,-19.7702064,14.4353888,1
15840094831609,13.8862164,20.0447926,9.022118,1
15840094831620,10.5127288,-20.0840192,-11.2188076,1
15840094831631,-12.0817928,20.0447926,12.0817928,1
15840094831642,19.0641276,20.0447926,4.0795664,1
15840094831653,18.1226892,20.0447926,5.8055368,1
15840094831664,-4.1580196,20.0447926,20.0447926,1
15840094831675,-20.0840192,20.0447926,15.0630144,1
15840094831686,-12.552512,20.0447926,12.160246,1
15840094831697,12.6309652,-20.0840192,-1.4906108,1
15840094831708,-20.0840192,-20.0840192,5.1779112,1
15840094831718,20.0447926,20.0447926,7.6884136,1
15840094831729,20.0447926,-20.0840192,5.0210048,1
15840094831740,-20.0840192,8.1591328,18.828768,1
15840094831751,-15.5337336,-20.0840192,1.96133,1
15840094831762,16.3182656,20.0447926,7.5315072,1
15840094831773,16.7889848,19.2994872,15.5337336,1
15840094831784,-9.4928372,-9.8851032,20.0447926,1
15840094831795,-6.668522,-5.4132708,8.3944924,1
15840094831806,20.0447926,20.0447926,16.6320784,1
15840094831817,2.9027684,20.0447926,15.2199208,1
15840094831827,-1.569064,-20.0840192,-1.6475172,1
15840094831838,20.0447926,-20.0840192,-7.5315072,1
15840094831849,20.0447926,20.0447926,0.2353596,1
15840094831860,-20.0840192,-9.2574776,20.0447926,1
15840094831871,-20.0840192,20.0447926,9.022118,1
15840094831882,20.0447926,20.0447926,0,1
15840094831893,-5.099458,20.0447926,16.3182656,1
15840094831904,20.0447926,20.0447926,16.5536252,1
15840094831915,0.9414384,-20.0840192,20.0447926,1
15840094831926,-20.0840192,-16.2398124,7.3746008,1
15840094831936,20.0447926,-20.0840192,12.552512,1
15840094831947,20.0447926,-9.4928372,-2.5105024,1
15840094831958,1.8044236,20.0447926,7.3746008,1
15840094831969,-1.2552512,10.591182,-0.5491724,1
15840094831980,20.0447926,20.0447926,9.022118,1
15840094831991,-20.0840192,20.0447926,20.0447926,1
15840094832002,-20.0840192,-20.0840192,13.8862164,1
15840094832013,-20.0840192,20.0447926,-0.784532,1
15840094832024,20.0447926,-20.0840192,16.3967188,1
15840094832035,-1.96133,-12.2386992,20.0447926,1
15840094832045,12.3171524,7.060788,8.9436648,1
15840094832056,2.5105024,-20.0840192,11.375714,1
15840094832067,7.7668668,-20.0840192,13.5724036,1
15840094832078,-4.1580196,-2.5105024,20.0447926,1
15840094832089,-20.0840192,20.0447926,-4.0795664,1
15840094832100,16.0044528,-15.298374,13.4154972,1
15840094832111,17.5735168,7.9237732,12.4740588,1
15840094832122,-20.0840192,-2.6674088,10.9049948,1
15840094832133,2.745862,-17.8873296,-2.5105024,1
15840094832144,20.0447926,-20.0840192,18.9856744,1
15840094832154,-2.9027684,20.0447926,13.72931,1
15840094832165,3.2165812,13.72931,7.5315072,1
15840094832176,-20.0840192,20.0447926,1.96133,1
15840094832187,-13.5724036,-20.0840192,9.4928372,1
15840094832198,-16.3182656,20.0447926,11.375714,1
15840094832209,-20.0840192,19.6917532,9.4928372,1
15840094832220,10.5127288,20.0447926,9.414384,1
15840094832231,16.6320784,-9.5712904,0,1
15840094832243,20.0447926,-5.0210048,13.1016844,1
15840094832254,-2.8243152,20.0447926,9.6497436,1
15840094832265,20.0447926,-3.2165812,4.8640984,1
15840094832276,-6.276256,-20.0840192,20.0447926,1
15840094832287,-6.8254284,20.0447926,5.6486304,1
15840094832297,-7.3746008,-11.4541672,7.060788,1
15840094832308,20.0447926,-20.0840192,2.5889556,1
15840094832319,-14.0431228,20.0447926,14.9845612,1
15840094832330,-20.0840192,-20.0840192,6.0408964,1
15840094832341,-20.0840192,20.0447926,16.3967188,1
15840094832352,-20.0840192,20.0447926,7.6884136,1
15840094832363,-5.8055368,2.6674088,16.5536252,1
15840094832375,20.0447926,3.7657536,18.828768,1
15840094832385,4.8640984,-20.0840192,11.1403544,1
15840094832396,-20.0840192,-20.0840192,5.6486304,1
15840094832407,-3.2165812,-20.0840192,8.4729456,1
15840094832418,20.0447926,0.2353596,6.8254284,1
15840094832429,17.9657828,-20.0840192,10.198916,1
15840094832440,11.6895268,20.0447926,6.1978028,1
15840094832451,-20.0840192,20.0447926,20.0447926,1
15840094832462,12.7094184,20.0447926,14.906108,1
15840094832473,-2.0397832,-20.0840192,20.0447926,1
15840094832484,3.8442068,3.2165812,20.0447926,1
15840094832495,-20.0840192,20.0447926,12.3171524,1
15840094832506,20.0447926,3.2950344,-1.96133,1
15840094832516,-20.0840192,-20.0840192,17.1812508,1
15840094832527,-20.0840192,-20.0840192,-16.5536252,1
15840094832538,-19.2994872,-20.0840192,12.4740588,1
15840094832549,-20.0840192,-15.7690932,20.0447926,1
15840094832560,20.0447926,-9.2574776,11.1403544,1
15840094832571,20.0447926,19.8486596,11.9248864,1
15840094832582,-20.0840192,-17.259704,9.8851032,1
15840094832593,0.5491724,-20.0840192,7.2961476,1
15840094832604,20.0447926,-19.221034,12.8663248,1
15840094832615,20.0447926,14.6707484,-12.0033396,1
15840094832626,15.1414676,-6.1978028,-3.6088472,1
15840094832637,11.2972608,20.0447926,20.0447926,1
15840094832647,9.4928372,-20.0840192,-5.2563644,1
15840094832658,20.0447926,20.0447926,15.298374,1
15840094832669,20.0447926,-20.0840192,19.5348468,1
15840094832680,-20.0840192,20.0447926,20.0447926,1
15840094832691,-10.3558224,-13.8862164,16.0044528,1
15840094832702,20.0447926,-3.0596748,-15.9259996,1
15840094832713,-20.0840192,-20.0840192,20.0447926,1
15840094832724,-3.4519408,20.0447926,20.0447926,1
15840094832735,14.5922952,20.0447926,5.7270836,1
15840094832746,-20.0840192,10.8265416,1.0983448,1
15840094832757,20.0447926,8.237586,20.0447926,1
15840094832768,4.314926,-20.0840192,7.5315072,1
15840094832779,-20.0840192,20.0447926,2.745862,1
15840094832790,-20.0840192,20.0447926,17.4166104,1
15840094832801,7.84532,20.0447926,13.1801376,1
15840094832812,-7.3746008,20.0447926,7.5315072,1
15840094832823,20.0447926,-20.0840192,5.6486304,1
15840094832834,-20.0840192,20.0447926,13.337044,1
15840094832845,-20.0840192,20.0447926,3.6088472,1
15840094832856,-17.4950636,1.569064,4.6287388,1
15840094832867,-20.0840192,20.0447926,13.2585908,1
15840094832878,-20.0840192,20.0447926,10.2773692,1
15840094832889,20.0447926,20.0447926,19.8486596,1
15840094832900,20.0447926,-20.0840192,12.552512,1
15840094832911,6.1978028,20.0447926,-10.7480884,1
15840094832921,-20.0840192,0.3138128,2.5889556,1
15840094832932,-20.0840192,20.0447926,20.0447926,1
15840094832943,-20.0840192,-20.0840192,1.176798,1
15840094832954,-13.337044,20.0447926,10.5127288,1
15840094832965,10.8265416,-14.8276548,13.5724036,1
15840094832976,17.8088764,-20.0840192,20.0447926,1
15840094832987,-8.0022264,20.0447926,5.3348176,1
15840094832998,20.0447926,8.8652116,13.2585908,1
15840094833009,-1.3337044,0.784532,7.5315072,1
15840094833020,-16.5536252,-18.3580488,17.259704,1
15840094833031,20.0447926,-3.2950344,15.6121868,1
15840094833042,20.0447926,-20.0840192,9.80665,1
15840094833053,-20.0840192,-20.0840192,16.5536252,1
15840094833064,-20.0840192,20.0447926,6.5116156,1
15840094833075,-20.0840192,20.0447926,20.0447926,1
15840094833086,15.6121868,20.0447926,-2.1182364,1
15840094833096,13.6508568,-4.707192,16.9458912,1
15840094833107,19.3779404,20.0447926,10.9049948,1
15840094833118,14.8276548,20.0447926,16.082906,1
15840094833129,-15.0630144,20.0447926,11.4541672,1
15840094833140,16.082906,-20.0840192,20.0447926,1
15840094833151,20.0447926,20.0447926,-4.7856452,1
15840094833162,-11.375714,20.0447926,10.0420096,1
15840094833173,20.0447926,-20.0840192,20.0447926,1
15840094833184,-20.0840192,-20.0840192,14.5922952,1
15840094833195,-1.96133,-20.0840192,20.0447926,1
15840094833206,-20.0840192,-0.6276256,20.0447926,1
15840094833217,-20.0840192,11.9248864,7.7668668,1
15840094833228,-10.3558224,5.0210048,15.6121868,1
15840094833239,20.0447926,20.0447926,19.4563936,1
15840094833250,-5.88399,20.0447926,13.9646696,1
15840094833260,-20.0840192,20.0447926,8.7083052,1
15840094833271,-1.569064,20.0447926,20.0447926,1
15840094833283,-17.8873296,20.0447926,9.414384,1
15840094833294,-19.0641276,20.0447926,-2.745862,1
15840094833305,20.0447926,-20.0840192,14.4353888,1
15840094833315,20.0447926,15.0630144,14.2784824,1
15840094833326,20.0447926,20.0447926,-5.7270836,1
15840094833337,-17.259704,-20.0840192,-1.8828768,1
15840094833348,20.0447926,-20.0840192,5.9624432,1
15840094833359,20.0447926,-6.9823348,19.3779404,1
15840094833370,20.0447926,20.0447926,7.7668668,1
15840094833381,-10.3558224,20.0447926,7.7668668,1
15840094833392,20.0447926,-20.0840192,20.0447926,1
15840094833403,-15.298374,-10.5127288,12.552512,1
15840094833414,-20.0840192,-20.0840192,6.3547092,1
15840094833425,-20.0840192,-20.0840192,10.5127288,1
15840094833436,-18.3580488,-20.0840192,11.9248864,1
15840094833447,20.0447926,7.7668668,14.0431228,1
15840094833458,20.0447926,-20.0840192,16.2398124,1
15840094833469,12.6309652,20.0447926,2.1966896,1
15840094833480,-20.0840192,-20.0840192,6.7469752,1
15840094833491,20.0447926,-3.7657536,16.082906,1
15840094833502,13.5724036,-1.0198916,4.3933792,1
15840094833513,12.160246,-20.0840192,8.1591328,1
15840094833524,7.5315072,20.0447926,16.6320784,1
15840094833534,-20.0840192,20.0447926,11.5326204,1
15840094833545,-20.0840192,-15.3768272,8.1591328,1
15840094833556,20.0447926,20.0447926,2.0397832,1
15840094833567,20.0447926,-20.0840192,9.9635564,1
15840094833578,20.0447926,20.0447926,9.414384,1
15840094833589,20.0447926,-20.0840192,10.7480884,1
15840094833600,20.0447926,-20.0840192,-9.6497436,1
15840094833611,20.0447926,-13.2585908,3.2165812,1
15840094833622,-20.0840192,20.0447926,10.8265416,1
15840094833633,-13.8862164,16.7889848,20.0447926,1
15840094833644,20.0447926,5.099458,11.76798,1
15840094833655,-2.1966896,20.0447926,5.3348176,1
15840094833666,14.906108,-20.0840192,20.0447926,1
15840094833676,12.7878716,20.0447926,11.6110736,1
15840094833687,-5.5701772,-20.0840192,2.2751428,1
15840094833698,-20.0840192,20.0447926,9.80665,1
15840094833709,20.0447926,7.9237732,4.1580196,1
15840094833720,-20.0840192,16.6320784,-0.784532,1
15840094833730,20.0447926,20.0447926,7.84532,1
15840094833741,-16.3182656,-20.0840192,9.6497436,1
15840094833752,-20.0840192,20.0447926,4.1580196,1
15840094833763,-20.0840192,-20.0840192,9.414384,1
15840094833773,20.0447926,-20.0840192,-3.7657536,1
15840094833784,-20.0840192,8.629852,20.0447926,1
15840094833795,-0.7060788,4.6287388,8.0022264,1
15840094833806,-12.2386992,-20.0840192,-0.4707192,1
15840094833817,-16.5536252,20.0447926,-1.96133,1
15840094833828,-17.5735168,20.0447926,16.6320784,1
15840094833839,20.0447926,20.0447926,-9.7281968,1
15840094833850,-13.8077632,13.0232312,6.1193496,1
15840094833861,-14.513842,20.0447926,-3.2950344,1
15840094833872,-20.0840192,20.0447926,14.2000292,1
15840094833883,20.0447926,-20.0840192,5.88399,1
15840094833894,20.0447926,2.8243152,-4.9425516,1
15840094833905,-2.5105024,20.0447926,20.0447926,1
15840094833916,-8.0806796,-20.0840192,10.0420096,1
15840094833927,20.0447926,-20.0840192,4.4718324,1
15840094833938,-20.0840192,18.1226892,6.4331624,1
15840094833949,-4.314926,19.2994872,10.198916,1
15840094833960,10.9049948,20.0447926,5.5701772,1
15840094833971,20.0447926,20.0447926,14.6707484,1
15840094833982,-20.0840192,14.2000292,10.198916,1
15840094833992,-5.1779112,13.2585908,10.2773692,1
15840094834003,-20.0840192,2.9027684,17.259704,1
15840094834014,-3.8442068,-19.6133,-6.7469752,1
15840094834025,20.0447926,20.0447926,9.3359308,1
15840094834036,0.1569064,-20.0840192,15.2199208,1
15840094834047,12.7878716,-20.0840192,12.8663248,1
15840094834058,-20.0840192,14.2000292,4.8640984,1
15840094834069,20.0447926,20.0447926,5.2563644,1
15840094834080,17.8873296,-20.0840192,15.4552804,1
15840094834091,2.745862,20.0447926,7.6884136,1
15840094834102,-13.4939504,-14.6707484,3.8442068,1
15840094834113,3.0596748,20.0447926,-13.5724036,1
15840094834124,20.0447926,-20.0840192,20.0447926,1
15840094834134,-20.0840192,-20.0840192,20.0447926,1
15840094834145,-17.3381572,7.7668668,20.0447926,1
15840094834156,-5.7270836,20.0447926,7.060788,1
15840094834167,-8.7083052,8.3944924,4.8640984,1
15840094834178,-17.4166104,20.0447926,9.414384,1
15840094834189,17.0243444,17.4950636,15.2199208,1
15840094834200,-20.0840192,12.160246,8.8652116,1
15840094834211,-20.005566,-20.0840192,20.0447926,1
15840094834222,-2.353596,20.0447926,0.3138128,1
15840094834233,-20.0840192,20.0447926,13.4154972,1
15840094834244,9.8851032,-7.453054,3.2950344,1
15840094834255,-16.082906,20.0447926,16.9458912,1
15840094834265,2.8243152,-19.8486596,12.160246,1
15840094834276,-20.0840192,-20.0840192,1.8828768,1
15840094834287,13.0232312,-20.0840192,13.337044,1
15840094834298,-7.1392412,-15.2199208,10.5127288,1
15840094834309,5.0210048,-4.0795664,20.0447926,1
15840094834320,20.0447926,8.237586,20.0447926,1
15840094834331,20.0447926,20.0447926,-4.3933792,1
15840094834342,-20.0840192,-20.0840192,19.4563936,1
15840094834353,-0.392266,20.0447926,9.8851032,1
15840094834364,20.0447926,20.0447926,15.5337336,1
15840094834375,-20.0840192,20.0447926,6.1193496,1
15840094834386,-20.0840192,20.0447926,6.9823348,1
15840094834397,11.5326204,-20.0840192,6.5900688,1
15840094834407,-19.9271128,1.176798,7.453054,1
15840094834418,20.0447926,20.0447926,8.1591328,1
15840094834429,-7.9237732,20.0447926,9.9635564,1
15840094834440,19.6133,20.0447926,15.2199208,1
15840094834451,-1.8044236,-20.0840192,0,1
15840094834462,3.3734876,-5.3348176,20.0447926,1
15840094834473,-20.0840192,20.0447926,20.0447926,1
15840094834484,20.0447926,-20.0840192,20.0447926,1
15840094834495,-20.0840192,-20.0840192,11.5326204,1
15840094834506,7.9237732,-20.0840192,12.3956056,1
15840094834517,-0.784532,-1.569064,8.0806796,1
15840094834528,9.022118,20.0447926,14.2000292,1
15840094834539,-20.0840192,20.0447926,14.9845612,1
15840094834550,-20.0840192,-20.0840192,15.3768272,1
15840094834561,-13.72931,20.0447926,12.7878716,1
15840094834571,-20.0840192,20.0447926,4.5502856,1
15840094834583,14.8276548,20.0447926,16.0044528,1
15840094834594,-15.7690932,-20.0840192,8.3160392,1
15840094834605,-20.0840192,-20.0840192,12.552512,1
15840094834616,2.4320492,20.0447926,19.0641276,1
15840094834626,-20.0840192,-11.8464332,11.0619012,1
15840094834637,-19.1425808,20.0447926,3.2950344,1
15840094834648,-15.2199208,20.0447926,8.9436648,1
15840094834659,-5.4132708,-20.0840192,17.5735168,1
15840094834670,20.0447926,-20.0840192,16.2398124,1
15840094834681,20.0447926,-20.0840192,4.314926,1
15840094834692,-12.4740588,-20.0840192,16.867438,1
15840094834703,20.0447926,-20.0840192,20.0447926,1
15840094834714,2.2751428,20.0447926,5.88399,1
15840094834725,13.72931,-20.0840192,13.4939504,1
15840094834736,2.5105024,20.0447926,20.0447926,1
15840094834747,-9.3359308,-20.0840192,12.3956056,1
15840094834758,-20.0840192,-5.3348176,9.6497436,1
15840094834769,-20.0840192,-20.0840192,20.0447926,1
15840094834780,20.0447926,-20.0840192,4.0795664,1
15840094834791,20.0447926,20.0447926,16.082906,1
15840094834802,-7.7668668,-20.0840192,20.0447926,1
15840094834813,-12.552512,20.0447926,9.4928372,1
15840094834824,20.0447926,20.0447926,20.0447926,1
15840094834834,-20.0840192,20.0447926,0.5491724,1
15840094834845,20.0447926,20.0447926,6.276256,1
15840094834856,-20.0840192,20.0447926,20.0447926,1
15840094834867,20.0447926,11.76798,1.8044236,1
15840094834878,7.9237732,20.0447926,10.8265416,1
15840094834889,-20.0840192,-20.0840192,-7.3746008,1
15840094834900,-20.0840192,20.0447926,6.5116156,1
15840094834911,-20.0840192,20.0447926,12.7878716,1
15840094834922,12.4740588,20.0447926,3.92266,1
15840094834933,-15.1414676,-20.0840192,9.2574776,1
15840094834944,-20.0840192,-3.8442068,20.0447926,1
15840094834955,-20.0840192,20.0447926,7.9237732,1
15840094834966,10.198916,-6.5900688,14.9845612,1
15840094834977,-5.5701772,-6.5116156,3.2165812,1
15840094834988,20.0447926,20.0447926,7.5315072,1
15840094834999,20.0447926,20.0447926,20.0447926,1
15840094835010,16.2398124,-20.0840192,17.8088764,1
15840094835020,20.0447926,20.0447926,0.784532,1
15840094835031,-20.0840192,20.0447926,-11.375714,1
15840094835042,20.0447926,20.0447926,20.0447926,1
15840094835053,20.0447926,-11.4541672,6.8254284,1
15840094835064,-1.8828768,20.0447926,7.7668668,1
15840094835076,3.2165812,20.0447926,20.0447926,1
15840094835087,-1.96133,20.0447926,14.906108,1
15840094835098,-20.0840192,20.0447926,14.3569356,1
15840094835109,19.0641276,-20.0840192,15.6121868,1
15840094835119,-10.7480884,20.0447926,11.1403544,1
15840094835130,7.3746008,20.0447926,7.1392412,1
15840094835141,20.0447926,5.491724,6.5116156,1
15840094835152,20.0447926,20.0447926,20.0447926,1
15840094835163,-20.0840192,-10.4342756,1.0983448,1
15840094835175,20.0447926,-20.0840192,17.65197,1
15840094835185,20.0447926,20.0447926,-17.1812508,1
15840094835196,-2.4320492,-20.0840192,9.2574776,1
15840094835207,20.0447926,8.9436648,4.7856452,1
15840094835218,20.0447926,-17.1812508,13.9646696,1
15840094835229,20.0447926,-20.0840192,6.5116156,1
15840094835240,15.9259996,20.0447926,20.0447926,1
15840094835251,-16.475172,20.0447926,4.2364728,1
15840094835262,4.0011132,20.0447926,20.0447926,1
15840094835273,-20.0840192,-20.0840192,7.6099604,1
15840094835284,-20.0840192,-0.5491724,20.0447926,1
15840094835295,5.2563644,4.1580196,5.4132708,1
15840094835306,18.5149552,14.5922952,12.0817928,1
15840094835317,-10.0420096,-20.0840192,7.3746008,1
15840094835327,20.0447926,11.6110736,7.453054,1
15840094835338,-20.0840192,20.0447926,0,1
15840094835349,-18.1226892,18.5934084,20.0447926,1
15840094835360,-20.0840192,20.0447926,20.0447926,1
15840094835371,-1.176798,20.0447926,5.0210048,1
15840094835382,-20.0840192,-20.0840192,7.3746008,1
15840094835393,-20.0840192,20.0447926,20.0447926,1
15840094835404,20.0447926,20.0447926,10.0420096,1
15840094835415,20.0447926,17.1812508,3.92266,1
15840094835426,-4.4718324,-11.0619012,0.4707192,1
15840094835437,-20.0840192,-2.2751428,17.8088764,1
15840094835448,20.0447926,20.0447926,7.6099604,1
15840094835459,-20.0840192,14.3569356,16.1613592,1
15840094835470,20.0447926,-20.0840192,13.8077632,1
