,loadNum,pwm,rms1xr,rms1yr,rms1zr,kurt1xr,kurt1yr,kurt1zr,skew1xr,skew1yr,skew1zr,crest1xr,crest1yr,crest1zr,p2p1xr,p2p1yr,p2p1zr,rms1xp,rms1yp,rms1zp,kurt1xp,kurt1yp,kurt1zp,skew1xp,skew1yp,skew1zp,crest1xp,crest1yp,crest1zp,p2p1xp,p2p1yp,p2p1zp
663,2.0,14.34,9.538178309670176,6.538008480759221,4.984315340047936,2.743299728950767,0.6246695831307054,0.4053472833471228,-0.3336054947264311,-0.1658984327048855,0.4360436514702442,1.394022925469796,1.5403033574284593,2.3137991127962025,15.94616675,18.12451175,17.41979975,9.50325095653534,6.4616159200668335,5.114024728536606,2.568203017115593,-0.22929013334214687,0.4968097936362028,-0.3045613206923008,-0.009744096547365189,0.35035550966858864,1.4552721679210663,1.4928964674472809,2.3078694939613342,15.075898073613644,18.157387882471085,17.460438430309296
664,2.0,0.0,8.563377084229863,0.47206140366744437,0.0678361742591469,1.3763297962708887,1.2649522701590654,0.6810896055475861,0.2351986410507071,-0.1253216060735946,-0.7405327271853844,1.009077418521838,-0.818416124634617,1.79055074619786,0.14306675000000002,0.187012,0.1953125,8.641031265258789,0.41541677713394165,0.08340358920395374,1.206835687160492,0.05820917338132858,0.6022316459566355,0.44324835762381554,0.03978793881833553,-0.5701317377388477,1.0461118519306183,-0.7442626506090164,1.8628801107406616,-0.6173961907625198,0.12533650174736977,0.26497189328074455
665,2.0,0.0,8.547231136886035,0.44594487473654715,0.07548356462971449,3.1227895792553744,1.2899276649482405,0.15267894185505537,-0.49705250655868394,-0.22134420114630854,-0.14128905879157452,1.0187521742910495,-0.8638598848783351,1.984321206907281,0.3183594999999997,0.13281274999999998,0.19726575,7.97363555431366,-0.02164408564567566,-0.3192690275609493,-0.5881430506706238,-0.2213241420686245,0.575698085129261,-0.5506942421197891,-0.01625868445262313,-0.10106773674488068,0.9037205874919891,-0.8811026215553284,1.7300138771533966,0.011431584134697914,-1.6643007695674896,-0.3547106795012951
666,2.0,1.5909090909090908,8.555313504509195,0.44481616930644785,0.08214867409497807,3.664202098383276,4.897022537410323,3.3366916159535123,-0.47405361050218287,0.4991639087940368,0.2865278868609567,1.014595598674402,-0.819394158508607,2.334374970484438,0.2602537500000004,0.14892574999999997,0.20898425,7.768311262130737,-0.10480321198701859,-0.46594618260860443,-0.6327573508024216,-0.3558611571788788,0.6968600302934647,-0.551718145608902,0.06007925979793072,-0.009811018477194011,0.9316128045320511,-0.9526625275611877,1.7008150219917297,0.03690534830093384,-2.478675365447998,-0.6209910660982132
667,2.0,70.36,8.892887714121056,3.661156214872731,1.6825148619084955,2.498822579138908,3.779753412569008,3.28601767021354,-0.09567870261927805,-1.0122712441603816,-0.411227217280466,1.5769047254780733,0.9020481748716458,2.5496296111684966,15.182983499999999,16.77880875,8.95068375,8.39433217048645,3.7083825021982193,1.395801767706871,0.213180560618639,1.5772178322076797,2.233559027314186,-0.7724556475877762,-0.41286858916282654,0.5838858839124441,1.672633707523346,1.3987731104716659,2.499142289161682,12.779428482055664,13.327787443995476,4.88800972700119
668,2.0,74.05499999999999,8.706325870924447,6.739183393157699,4.169358245822799,0.1793247600400668,-0.33311074927719575,-0.4485505204464715,-0.38240823788614464,-0.1579309055123117,0.0342050432429132,1.6916577113731717,2.024307194390726,2.015707861383002,17.034423999999998,26.10986325,16.296875,9.404388904571533,7.938023328781128,3.643681764602661,-1.9101179838180542,-0.5962022598832846,-0.17422138340771198,-0.16728668380528688,0.01566063053905964,0.14947513863444328,1.8855586349964142,1.7510444819927216,2.1964970529079437,12.287739992141724,26.210482120513916,14.25569462776184
669,2.0,142.07,10.085459089493229,12.42605568085034,9.910053535593093,-0.9308103534221118,-0.2773867634394809,-1.218936504387969,-0.21140192270920596,-0.5801015757845818,-0.08595912173295708,1.5921582855396808,1.3243758345520864,1.653558705314971,22.131348,31.9710695,30.40820325,9.40736985206604,12.744377851486206,8.63667094707489,-2.039976179599762,2.3227109238505363,-0.4368663877248764,-0.09059868846088648,-1.540133498609066,-0.13215577974915504,1.9475594460964203,1.0820896476507187,1.8844485580921173,19.39808177947998,27.65150785446167,29.044076919555664
670,2.0,184.185,8.221656703673114,14.802549634344969,11.96775269201401,-0.14923613097008936,1.8669005013161577,-0.7954322892808738,-0.24786705442125143,-1.7563446367696485,-0.6414713473084076,1.9526576689649846,1.0822270329468808,1.341455385872906,23.794922,31.7735595,31.92346175,8.986422061920166,14.261553049087524,10.336870908737183,-0.750514879822731,2.077663779258728,-1.082009419798851,0.1191775044426322,-1.6907998025417328,0.012018819339573383,1.9970970749855042,0.9983825534582138,1.7305709421634674,20.116811752319336,32.31045484542847,32.194151401519775
671,2.0,195.16736842105263,9.068274626057546,14.431368942269723,12.247753936606722,-0.3974632376812248,1.476348806278109,-1.468211516126131,-0.2241377443424301,-1.680628058603131,-0.15978038401719039,1.8127921923850059,1.1090235556664847,1.3198968628973804,26.552368499999996,30.06298825,31.67150875,8.629448413848877,14.814995527267456,11.014833927154541,-0.4540244750678539,3.2369886189699173,-1.1535352170467377,-0.1231115311384201,-2.0181939601898193,-0.10261520277708769,1.8842735588550568,0.9380979090929031,1.5723030269145966,24.143515586853027,31.160892009735107,31.921790599822998
672,2.0,197.59401858304295,8.909165683548059,15.202509445169381,11.851477967472572,-0.79199566493868,7.097903457716663,-1.2565147632536993,-0.2978089713832661,-2.6240787860514008,-0.3013401136107654,1.7891712906117323,1.0528041537835973,1.3528430772220417,26.509399249999998,30.067748750000003,31.0670165,8.387796640396118,14.934767723083496,10.912983894348145,-0.07287036441266537,5.912732243537903,-1.0678390264511108,-0.13212273077806458,-2.428203761577606,-0.2051157709211111,2.0193614959716797,0.9677972793579102,1.5818512737751007,24.370047569274902,27.3577823638916,31.732248783111572
